Invoice Date,Customer Code,Material Code,Actual Volume,Customer Name,Material Description,Total
5/31/2019,826558,436262,9,V N C STEEL DISTRIBUTORS,GCSHEETTATXGCGC0135X1220X3660,18
5/31/2019,826558,442282,10,V N C STEEL DISTRIBUTORS,GCSHEETTATXGCGC013X1220X4270,10
5/31/2019,826773,180187,3,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01050X1220X3050,3
5/31/2019,826773,187549,3,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01045X1220X3660,27
5/31/2019,826773,187550,14,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01045X1220X4270,35
5/31/2019,826773,195051,27,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01040X1220x3660,54
5/31/2019,826773,220707,3,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01030X910X3050,6
5/31/2019,826773,220720,20,B ODHAVJI & COMPANY,GCSHEETTATXGCGC0104X910X3660,20
5/31/2019,826773,220726,6,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01035X910X3660,12
5/31/2019,826773,221069,3,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01050X910X3660,15
5/31/2019,826773,222755,3,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01045X910X4880,9
5/31/2019,826773,222756,11,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01045X910X4270,19
5/31/2019,826773,222757,17,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01045X910X3660,26
5/31/2019,826773,222758,6,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01045X910X3050,12
5/31/2019,826773,306693,3,B ODHAVJI & COMPANY,GCSHEETTATXGCGC0125X910X3050,9
5/31/2019,826773,436110,14,B ODHAVJI & COMPANY,GCSHEETTATXGCGC014X1220X4270,41
5/31/2019,826773,436111,9,B ODHAVJI & COMPANY,GCSHEETTATXGCGC014X1220X4880,24
5/31/2019,826773,436231,6,B ODHAVJI & COMPANY,GCSHEETTATXGCGC014X1220X3050,6
5/31/2019,826773,436262,29,B ODHAVJI & COMPANY,GCSHEETTATXGCGC0135X1220X3660,44
5/31/2019,826773,436290,3,B ODHAVJI & COMPANY,GCSHEETTATXGCGC0135X1220X4270,3
5/31/2019,828300,143144,6,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01035X800X2440,38
5/31/2019,828300,143195,7,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01030X800X2740,114
5/31/2019,828300,143221,18,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01035X800X2740,66
5/31/2019,828300,143222,3,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01035X800X3050,47
5/31/2019,847471,220706,3,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01030X910X2440,3
5/31/2019,847471,220707,3,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01030X910X3050,11
5/31/2019,847471,220708,10,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01030X910X3660,22
5/31/2019,847471,220718,3,AASHRAY ENTERPRISES,GCSHEETTATXGCGC0104X910X2440,3
5/31/2019,847471,220722,3,AASHRAY ENTERPRISES,GCSHEETTATXGCGC0104X910X4880,3
5/31/2019,847471,221069,2,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01050X910X3660,2
5/31/2019,847471,221071,3,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01060X910X3050,3
5/31/2019,879490,186547,3,MANGLA SONS,GCSHEETTATXGCGC01050X1220X4270,3
5/31/2019,879490,187548,3,MANGLA SONS,GCSHEETTATXGCGC01045X1220X3050,3
5/31/2019,879490,187550,3,MANGLA SONS,GCSHEETTATXGCGC01045X1220X4270,3
5/31/2019,879490,436262,3,MANGLA SONS,GCSHEETTATXGCGC0135X1220X3660,9
5/31/2019,879490,436291,3,MANGLA SONS,GCSHEETTATXGCGC0135X1220X4880,15
5/31/2019,879490,442282,3,MANGLA SONS,GCSHEETTATXGCGC013X1220X4270,6
5/31/2019,879490,442561,3,MANGLA SONS,GCSHEETTATXGCGC013X1220X3050,9
5/31/2019,879490,442562,6,MANGLA SONS,GCSHEETTATXGCGC013X1220X3660,12
5/31/2019,879490,442649,6,MANGLA SONS,GCSHEETTATXGCGC013X1220X4880,6
5/31/2019,930519,143196,8,JAUSHNA STEELS (INDIA) PVT. LTD.,GCSHEETTATXGCGC01030X800X3050,8
5/31/2019,930519,143197,8,JAUSHNA STEELS (INDIA) PVT. LTD.,GCSHEETTATXGCGC01030X800X3660,8
5/31/2019,930519,143222,18,JAUSHNA STEELS (INDIA) PVT. LTD.,GCSHEETTATXGCGC01035X800X3050,18
5/31/2019,930519,143223,18,JAUSHNA STEELS (INDIA) PVT. LTD.,GCSHEETTATXGCGC01035X800X3660,18
5/31/2019,930519,220727,6,JAUSHNA STEELS (INDIA) PVT. LTD.,GCSHEETTATXGCGC01035X910X4270,6
5/31/2019,930519,220729,3,JAUSHNA STEELS (INDIA) PVT. LTD.,GCSHEETTATXGCGC0103x910x4270,3
5/31/2019,100922,143126,3,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01030X800X2135,3
5/31/2019,100922,143146,3,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01045X840X2440,6
5/31/2019,100922,143270,10,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01050X840X3660,10
5/31/2019,100922,143307,3,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01060X840X3050,12
5/31/2019,100922,180187,9,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01050X1220X3050,18
5/31/2019,100922,180190,6,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01063X1220X3050,17
5/31/2019,100922,180201,9,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01060X1220X3660,12
5/31/2019,100922,186547,3,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01050X1220X4270,3
5/31/2019,100922,187548,2,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01045X1220X3050,5
5/31/2019,100922,195051,3,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01040X1220x3660,9
5/31/2019,100922,220714,3,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC0104X910X1830,11
5/31/2019,100922,220947,6,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01030X910X2135,6
5/31/2019,100922,436261,3,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC0135X1220X3050,5
5/31/2019,100922,436262,5,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC0135X1220X3660,17
5/31/2019,100922,436290,2,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC0135X1220X4270,2
5/31/2019,100922,442561,4,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC013X1220X3050,7
5/31/2019,102084,143219,2,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01050X840X3050,2
5/31/2019,102084,143270,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01050X840X3660,3
5/31/2019,102084,186547,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01050X1220X4270,9
5/31/2019,102084,436111,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC014X1220X4880,6
5/31/2019,102084,436231,11,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC014X1220X3050,14
5/31/2019,102084,442561,10,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC013X1220X3050,20
5/31/2019,102084,498037,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC010250X1220X3660,3
5/31/2019,103227,143223,14,BMW VENTURES LIMITED,GCSHEETTATXGCGC01035X800X3660,17
5/31/2019,103227,143226,9,BMW VENTURES LIMITED,GCSHEETTATXGCGC01040X800X2740,26
5/31/2019,103227,180199,3,BMW VENTURES LIMITED,GCSHEETTATXGCGC01050X1220X3660,81
5/31/2019,103227,180201,6,BMW VENTURES LIMITED,GCSHEETTATXGCGC01060X1220X3660,18
5/31/2019,103227,186548,10,BMW VENTURES LIMITED,GCSHEETTATXGCGC01050X1220X4880,31
5/31/2019,103227,187547,3,BMW VENTURES LIMITED,GCSHEETTATXGCGC01045X1220X2740,3
5/31/2019,103227,228913,38,BMW VENTURES LIMITED,GCSHEETTATXGCGC01045X1220X4880,105
5/31/2019,103227,436111,13,BMW VENTURES LIMITED,GCSHEETTATXGCGC014X1220X4880,38
5/31/2019,103227,436261,17,BMW VENTURES LIMITED,GCSHEETTATXGCGC0135X1220X3050,45
5/31/2019,103227,436262,45,BMW VENTURES LIMITED,GCSHEETTATXGCGC0135X1220X3660,122
5/31/2019,103227,442561,73,BMW VENTURES LIMITED,GCSHEETTATXGCGC013X1220X3050,106
5/31/2019,103374,180187,25,KAUSALYA AGENCIES,GCSHEETTATXGCGC01050X1220X3050,44
5/31/2019,103374,180201,7,KAUSALYA AGENCIES,GCSHEETTATXGCGC01060X1220X3660,10
5/31/2019,103374,182187,2,KAUSALYA AGENCIES,GCSHEETTATXGCGC01050X1220X2440,14
5/31/2019,103374,186547,5,KAUSALYA AGENCIES,GCSHEETTATXGCGC01050X1220X4270,29
5/31/2019,103374,187546,6,KAUSALYA AGENCIES,GCSHEETTATXGCGC01045X1220X2440,20
5/31/2019,103374,187548,8,KAUSALYA AGENCIES,GCSHEETTATXGCGC01045X1220X3050,26
5/31/2019,103374,436231,12,KAUSALYA AGENCIES,GCSHEETTATXGCGC014X1220X3050,40
5/31/2019,103374,436261,9,KAUSALYA AGENCIES,GCSHEETTATXGCGC0135X1220X3050,32
5/31/2019,103374,436262,3,KAUSALYA AGENCIES,GCSHEETTATXGCGC0135X1220X3660,24
5/31/2019,103374,442560,3,KAUSALYA AGENCIES,GCSHEETTATXGCGC013X1220X2440,6
5/31/2019,103671,143126,6,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01030X800X2135,12
5/31/2019,103671,143127,8,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01035X800X2135,8
5/31/2019,103671,143128,8,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01040X800X2135,8
5/31/2019,103671,143143,5,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01030X800X2440,29
5/31/2019,103671,143146,27,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01045X840X2440,43
5/31/2019,103671,143195,13,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01030X800X2740,28
5/31/2019,103671,143213,2,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01045X840X2740,2
5/31/2019,103671,143218,13,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01050X840X2740,19
5/31/2019,103671,143221,3,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01035X800X2740,3
5/31/2019,103671,143223,3,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01035X800X3660,15
5/31/2019,103671,143228,3,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01040X800X3050,19
5/31/2019,103671,143270,2,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01050X840X3660,5
5/31/2019,103671,143323,14,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01063X840X3050,14
5/31/2019,103671,192794,2,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01063X1220X4270,2
5/31/2019,103671,220708,2,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01030X910X3660,16
5/31/2019,103671,220719,6,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC0104X910X3050,15
5/31/2019,103671,462865,3,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC0122X800X2440,3
5/31/2019,103671,462866,6,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC0122X800X2740,14
5/31/2019,114602,143125,3,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01025X800X2135,3
5/31/2019,114602,143141,11,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01020X800X2440,11
5/31/2019,114602,143143,17,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01030X800X2440,50
5/31/2019,114602,143178,6,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01025X800X4270,6
5/31/2019,114602,187548,3,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01045X1220X3050,18
5/31/2019,114602,187550,6,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01045X1220X4270,9
5/31/2019,114602,220727,3,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01035X910X4270,14
5/31/2019,114602,222758,6,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01045X910X3050,6
5/31/2019,115048,180187,3,SHRI RAM SALES,GCSHEETTATXGCGC01050X1220X3050,12
5/31/2019,115048,182187,3,SHRI RAM SALES,GCSHEETTATXGCGC01050X1220X2440,9
5/31/2019,115048,187546,6,SHRI RAM SALES,GCSHEETTATXGCGC01045X1220X2440,9
5/31/2019,115048,187550,4,SHRI RAM SALES,GCSHEETTATXGCGC01045X1220X4270,6
5/31/2019,115048,195051,6,SHRI RAM SALES,GCSHEETTATXGCGC01040X1220x3660,37
5/31/2019,115048,220948,3,SHRI RAM SALES,GCSHEETTATXGCGC01030X910X2740,5
5/31/2019,115048,436231,3,SHRI RAM SALES,GCSHEETTATXGCGC014X1220X3050,20
5/31/2019,115048,436259,3,SHRI RAM SALES,GCSHEETTATXGCGC0135X1220X2440,3
5/31/2019,115048,436262,3,SHRI RAM SALES,GCSHEETTATXGCGC0135X1220X3660,17
5/31/2019,115048,442560,3,SHRI RAM SALES,GCSHEETTATXGCGC013X1220X2440,3
5/31/2019,115048,442561,2,SHRI RAM SALES,GCSHEETTATXGCGC013X1220X3050,9
5/31/2019,115048,442562,2,SHRI RAM SALES,GCSHEETTATXGCGC013X1220X3660,2
5/31/2019,115190,143113,14,SHEYRUB AGENCIES,GCSHEETTATXGCGC01035X800X1830,20
5/31/2019,115190,143143,3,SHEYRUB AGENCIES,GCSHEETTATXGCGC01030X800X2440,17
5/31/2019,115190,143222,3,SHEYRUB AGENCIES,GCSHEETTATXGCGC01035X800X3050,45
5/31/2019,115190,176053,3,SHEYRUB AGENCIES,GCSHEETTATXGCGC01045X800X3050,11
5/31/2019,115190,220707,18,SHEYRUB AGENCIES,GCSHEETTATXGCGC01030X910X3050,50
5/31/2019,115190,220724,3,SHEYRUB AGENCIES,GCSHEETTATXGCGC01035X910X2440,14
5/31/2019,115190,220725,11,SHEYRUB AGENCIES,GCSHEETTATXGCGC01035X910X3050,59
5/31/2019,115190,231229,7,SHEYRUB AGENCIES,GCSHEETTATXGCGC01050X910X4880,7
5/31/2019,117061,180189,3,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01060X1220X3050,9
5/31/2019,117061,180201,6,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01060X1220X3660,9
5/31/2019,117061,182187,6,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01050X1220X2440,36
5/31/2019,117061,187549,3,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01045X1220X3660,21
5/31/2019,117061,436261,3,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0135X1220X3050,3
5/31/2019,117061,442561,15,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC013X1220X3050,21
5/31/2019,117061,442562,6,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC013X1220X3660,12
5/31/2019,117556,180189,12,S C SHETTAR AND SONS,GCSHEETTATXGCGC01060X1220X3050,12
5/31/2019,117556,187546,8,S C SHETTAR AND SONS,GCSHEETTATXGCGC01045X1220X2440,8
5/31/2019,117556,436110,11,S C SHETTAR AND SONS,GCSHEETTATXGCGC014X1220X4270,33
5/31/2019,117556,436231,3,S C SHETTAR AND SONS,GCSHEETTATXGCGC014X1220X3050,12
5/31/2019,117556,436262,17,S C SHETTAR AND SONS,GCSHEETTATXGCGC0135X1220X3660,38
5/31/2019,117556,442561,3,S C SHETTAR AND SONS,GCSHEETTATXGCGC013X1220X3050,20
5/31/2019,117583,180189,3,BIHANI ENTERPRISES,GCSHEETTATXGCGC01060X1220X3050,12
5/31/2019,117583,186548,108,BIHANI ENTERPRISES,GCSHEETTATXGCGC01050X1220X4880,219
5/31/2019,117583,187546,3,BIHANI ENTERPRISES,GCSHEETTATXGCGC01045X1220X2440,3
5/31/2019,117583,187549,8,BIHANI ENTERPRISES,GCSHEETTATXGCGC01045X1220X3660,22
5/31/2019,117583,192403,9,BIHANI ENTERPRISES,GCSHEETTATXGCGC01063X1220X4880,9
5/31/2019,117583,228914,3,BIHANI ENTERPRISES,GCSHEETTATXGCGC01060X1220X4880,102
5/31/2019,117583,436111,6,BIHANI ENTERPRISES,GCSHEETTATXGCGC014X1220X4880,191
5/31/2019,117583,436231,11,BIHANI ENTERPRISES,GCSHEETTATXGCGC014X1220X3050,97
5/31/2019,117583,436262,20,BIHANI ENTERPRISES,GCSHEETTATXGCGC0135X1220X3660,125
5/31/2019,122875,180199,6,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01050X1220X3660,10
5/31/2019,122875,220719,3,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0104X910X3050,6
5/31/2019,122875,220722,3,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0104X910X4880,3
5/31/2019,122875,220726,3,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01035X910X3660,6
5/31/2019,122875,220727,3,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01035X910X4270,6
5/31/2019,122875,222757,3,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01045X910X3660,3
5/31/2019,122875,222758,3,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01045X910X3050,3
5/31/2019,122875,231213,3,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01050X910X2440,3
5/31/2019,122875,231229,3,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01050X910X4880,6
5/31/2019,122875,306693,3,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0125X910X3050,9
5/31/2019,122963,180189,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01060X1220X3050,6
5/31/2019,122963,180190,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01063X1220X3050,3
5/31/2019,122963,187546,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01045X1220X2440,3
5/31/2019,122963,192794,3,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC01063X1220X4270,3
5/31/2019,122963,436231,6,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC014X1220X3050,58
5/31/2019,122963,436290,28,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC0135X1220X4270,122
5/31/2019,122963,436291,28,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC0135X1220X4880,114
5/31/2019,122963,442561,22,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC013X1220X3050,43
5/31/2019,122963,442562,9,DEVI DAYAL HARI KISHAN,GCSHEETTATXGCGC013X1220X3660,40
5/31/2019,158122,180187,6,WRINKLE DISTRIBUTORS PVT LTD.,GCSHEETTATXGCGC01050X1220X3050,74
5/31/2019,158122,180189,20,WRINKLE DISTRIBUTORS PVT LTD.,GCSHEETTATXGCGC01060X1220X3050,44
5/31/2019,158122,180201,14,WRINKLE DISTRIBUTORS PVT LTD.,GCSHEETTATXGCGC01060X1220X3660,57
5/31/2019,158122,180202,14,WRINKLE DISTRIBUTORS PVT LTD.,GCSHEETTATXGCGC01063X1220X3660,38
5/31/2019,158122,184006,38,WRINKLE DISTRIBUTORS PVT LTD.,GCSHEETTATXGCGC01060X1220X4270,53
5/31/2019,158122,186547,72,WRINKLE DISTRIBUTORS PVT LTD.,GCSHEETTATXGCGC01050X1220X4270,105
5/31/2019,158122,186548,18,WRINKLE DISTRIBUTORS PVT LTD.,GCSHEETTATXGCGC01050X1220X4880,86
5/31/2019,158122,187549,3,WRINKLE DISTRIBUTORS PVT LTD.,GCSHEETTATXGCGC01045X1220X3660,3
5/31/2019,158122,187550,21,WRINKLE DISTRIBUTORS PVT LTD.,GCSHEETTATXGCGC01045X1220X4270,38
5/31/2019,158122,228913,8,WRINKLE DISTRIBUTORS PVT LTD.,GCSHEETTATXGCGC01045X1220X4880,41
5/31/2019,158122,228914,32,WRINKLE DISTRIBUTORS PVT LTD.,GCSHEETTATXGCGC01060X1220X4880,49
5/31/2019,162906,220719,18,MANGLA SONS,GCSHEETTATXGCGC0104X910X3050,35
5/31/2019,162906,220720,6,MANGLA SONS,GCSHEETTATXGCGC0104X910X3660,18
5/31/2019,162906,221068,30,MANGLA SONS,GCSHEETTATXGCGC01050X910X3050,30
5/31/2019,162906,221069,3,MANGLA SONS,GCSHEETTATXGCGC01050X910X3660,15
5/31/2019,162906,222759,8,MANGLA SONS,GCSHEETTATXGCGC01045X910X2440,10
5/31/2019,162906,231213,10,MANGLA SONS,GCSHEETTATXGCGC01050X910X2440,10
5/31/2019,162906,231231,3,MANGLA SONS,GCSHEETTATXGCGC01063X910X3050,44
5/31/2019,162906,231276,9,MANGLA SONS,GCSHEETTATXGCGC01063X910X3660,34
5/31/2019,164976,221072,3,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01060X910X3660,6
5/31/2019,164976,222757,15,B ODHAVJI & COMPANY,GCSHEETTATXGCGC01045X910X3660,15
5/31/2019,165873,187548,6,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01045X1220X3050,6
5/31/2019,165873,187550,6,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01045X1220X4270,9
5/31/2019,165873,195051,9,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01040X1220x3660,12
5/31/2019,813502,180199,5,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01050X1220X3660,5
5/31/2019,813502,187548,6,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01045X1220X3050,6
5/31/2019,813502,220725,3,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01035X910X3050,6
5/31/2019,813502,306582,6,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC0125X910X3660,18
5/31/2019,813502,436231,12,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC014X1220X3050,12
5/31/2019,813502,436261,3,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC0135X1220X3050,12
5/31/2019,813502,436290,6,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC0135X1220X4270,10
5/31/2019,813502,442561,4,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC013X1220X3050,16
5/31/2019,817901,180189,3,KAUSALYA AGENCIES,GCSHEETTATXGCGC01060X1220X3050,6
5/31/2019,817901,186547,8,KAUSALYA AGENCIES,GCSHEETTATXGCGC01050X1220X4270,15
5/31/2019,817901,187546,3,KAUSALYA AGENCIES,GCSHEETTATXGCGC01045X1220X2440,9
5/31/2019,817901,306582,8,KAUSALYA AGENCIES,GCSHEETTATXGCGC0125X910X3660,8
5/31/2019,817901,436231,9,KAUSALYA AGENCIES,GCSHEETTATXGCGC014X1220X3050,31
5/31/2019,817901,442561,9,KAUSALYA AGENCIES,GCSHEETTATXGCGC013X1220X3050,12
5/31/2019,826558,187548,6,V N C STEEL DISTRIBUTORS,GCSHEETTATXGCGC01045X1220X3050,18
5/31/2019,826558,187549,8,V N C STEEL DISTRIBUTORS,GCSHEETTATXGCGC01045X1220X3660,16
5/31/2019,826558,306582,3,V N C STEEL DISTRIBUTORS,GCSHEETTATXGCGC0125X910X3660,25
5/31/2019,826558,306693,3,V N C STEEL DISTRIBUTORS,GCSHEETTATXGCGC0125X910X3050,33
5/31/2019,826558,436261,2,V N C STEEL DISTRIBUTORS,GCSHEETTATXGCGC0135X1220X3050,8
5/31/2019,826558,436290,5,V N C STEEL DISTRIBUTORS,GCSHEETTATXGCGC0135X1220X4270,5
5/31/2019,826773,442562,4,B ODHAVJI & COMPANY,GCSHEETTATXGCGC013X1220X3660,4
5/31/2019,828300,143113,3,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01035X800X1830,15
5/31/2019,828300,143143,17,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01030X800X2440,189
5/31/2019,828300,143147,5,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01050X840X2440,5
5/31/2019,828300,143223,3,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01035X800X3660,6
5/31/2019,828300,143226,54,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01040X800X2740,88
5/31/2019,828300,143228,19,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01040X800X3050,19
5/31/2019,828300,143229,11,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01040X800X3660,11
5/31/2019,828300,180187,9,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01050X1220X3050,9
5/31/2019,828300,180190,3,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01063X1220X3050,3
5/31/2019,828300,182187,6,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01050X1220X2440,9
5/31/2019,828300,187549,30,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01045X1220X3660,58
5/31/2019,828300,187550,29,SILIGURI BUILDERS PVT. LTD.,GCSHEETTATXGCGC01045X1220X4270,29
5/31/2019,847471,180199,5,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01050X1220X3660,11
5/31/2019,847471,182187,3,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01050X1220X2440,3
5/31/2019,847471,187546,2,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01045X1220X2440,2
5/31/2019,847471,187548,9,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01045X1220X3050,15
5/31/2019,847471,436110,5,AASHRAY ENTERPRISES,GCSHEETTATXGCGC014X1220X4270,5
5/31/2019,847471,436259,3,AASHRAY ENTERPRISES,GCSHEETTATXGCGC0135X1220X2440,3
5/31/2019,847471,436262,5,AASHRAY ENTERPRISES,GCSHEETTATXGCGC0135X1220X3660,8
5/31/2019,847471,442562,6,AASHRAY ENTERPRISES,GCSHEETTATXGCGC013X1220X3660,6
5/31/2019,852589,143143,6,ASHOK HARDWARE AND STEEL MART,GCSHEETTATXGCGC01030X800X2440,6
5/31/2019,852589,143177,6,ASHOK HARDWARE AND STEEL MART,GCSHEETTATXGCGC01025X800X3660,12
5/31/2019,852589,143195,6,ASHOK HARDWARE AND STEEL MART,GCSHEETTATXGCGC01030X800X2740,6
5/31/2019,852589,143222,8,ASHOK HARDWARE AND STEEL MART,GCSHEETTATXGCGC01035X800X3050,8
5/31/2019,868275,143113,3,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01035X800X1830,6
5/31/2019,868275,143195,5,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01030X800X2740,16
5/31/2019,868275,143196,6,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01030X800X3050,18
5/31/2019,868275,143214,3,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01045X840X3050,6
